,filename,contrast,correlation,homogeneity,energy,label
1113,NM104_01_07,18.488688692714515,0.9853692904283917,0.3193795625282414,0.034380182137970006,Others
1114,NM104_01_08,17.402481449456054,0.9866981365750525,0.3243373223703892,0.034789640760895704,Others
1115,NM104_01_09,26.72557260351103,0.9895527184345219,0.28977112517197456,0.027845114859983026,Others
1116,NM104_01_10,1708.5322045486537,0.4107990933687384,0.053600184282228604,0.011167697778151313,Others
1117,NM104_01_11,709.8348046411551,0.6706628705709231,0.045730305430855045,0.011186799809451881,Others
1118,NM104_01_12,1.3622433590058114,0.9990183130265244,0.6640539258060577,0.0677272091456575,Others
1119,NM104_01_13,1.3622433590058114,0.9990183130265244,0.6640539258060577,0.0677272091456575,Others
1120,NM105_01_00,6.519797301373444,0.9857183523636646,0.42031562368408104,0.05556475841240628,Others
1121,NM105_01_01,8.735043938144743,0.9808796635131649,0.39220067706141093,0.05234588136259295,Others
1122,NM105_01_02,229.15731263447884,0.9438214294203575,0.4538554596771878,0.05867706670524908,Others
1123,NM105_01_03,229.18598805525951,0.9834010847531455,0.5792956646854264,0.22806986189384323,Others
1124,NM105_01_04,8.765830802952,0.9808103335266088,0.3951804580563314,0.05248648051736209,Others
1125,NM105_01_05,115.19952140602062,0.9742406017002032,0.4574782900523796,0.06673289993056376,Others
1126,NM105_01_06,6.939652918820004,0.9859150389995304,0.41359241200298846,0.05658241569309102,Others
1127,NM105_01_07,7.022763377506084,0.9857956300536486,0.41255507039571643,0.05299794988924011,Others
1128,NM105_01_08,6.495043133785115,0.9833917900674631,0.4202796786255986,0.05752649450830584,Others
1129,NM105_01_09,7.697118381628426,0.9877961855781875,0.4032516428208288,0.04980959659511647,Others
1130,NM105_01_10,1874.464457358885,0.1669282459653398,0.057719667191452384,0.014436252708090317,Others
1131,NM105_01_11,682.9838725894347,0.3815028976111268,0.046000802464133204,0.013675518296240148,Others
1132,NM105_01_12,2.3924872810633633,0.9946481470692004,0.6003399855241349,0.07747995693888854,Others
1133,NM105_01_13,2.3924872810633633,0.9946481470692004,0.6003399855241349,0.07747995693888854,Others
1134,NM106_01_00,34.60347081179996,0.9429904752685921,0.39187214182187796,0.04807909978086097,Others
1135,NM106_01_01,40.687928572864934,0.9332305150545728,0.38472499001205407,0.04724256767530774,Others
1136,NM106_01_02,38.93822518047819,0.9655290825668081,0.4550114108951397,0.08564566462231296,Others
1137,NM106_01_03,42.37989905286653,0.9656615574588939,0.4811283163033685,0.12072597841631925,Others
1138,NM106_01_04,34.60347081179996,0.9429904752685921,0.39187214182187796,0.04807909978086097,Others
1139,NM106_01_05,41.27388445373927,0.9427320975316995,0.3889986966325159,0.047046774849314243,Others
1140,NM106_01_06,35.02270305053389,0.9351290177359405,0.375913904433186,0.04724700983323191,Others
1141,NM106_01_07,35.66122383317581,0.9494164580586034,0.37215209553816725,0.042847474717895594,Others
1142,NM106_01_08,28.5627501055722,0.9058409543173613,0.503533138751689,0.17594603075035145,Others
1143,NM106_01_09,41.583341712079466,0.9498920131680308,0.3691983802472923,0.04248353994921221,Others
1144,NM106_01_10,2127.2726779142954,0.1808313365912478,0.05955833829656833,0.013416133295470476,Others
1145,NM106_01_11,662.1434575398661,0.42924498763390273,0.04937206805702212,0.012984009535322933,Others
1146,NM106_01_12,3.2334251643909995,0.9941446368948458,0.5609233669333559,0.06543789086733084,Others
1147,NM106_01_13,3.2334251643909995,0.9941446368948458,0.5609233669333559,0.06543789086733084,Others
1148,NM107_01_00,9.606587705363069,0.993882241474075,0.39869565584560895,0.03654631343803163,Others
1149,NM107_01_01,9.606587705363067,0.9938822414740751,0.3986956558456089,0.03654631343803163,Others
1150,NM107_01_02,165.91347101288983,0.98258169342358,0.4837457497145545,0.137920727433081,Others
1151,NM107_01_03,133.86325886303766,0.9896775927231429,0.5957556014836106,0.35032514533007575,Others
1152,NM107_01_04,9.606587705363067,0.9938822414740751,0.3986956558456089,0.03654631343803163,Others
1153,NM107_01_05,100.19970238693722,0.9735847019393209,0.4193879643927095,0.04692705615763446,Others
1154,NM107_01_06,9.657644432825917,0.9937437017906692,0.3977851639468367,0.03648424346624543,Others
1155,NM107_01_07,9.537010597438114,0.993577742201398,0.3978446376423347,0.03673077113188506,Others
1156,NM107_01_08,9.473667276639386,0.9937608997634156,0.39946416028857606,0.03707043763536327,Others
1157,NM107_01_09,15.101248768324316,0.9946188054102143,0.34681119766441126,0.0287823729173933,Others
1158,NM107_01_10,1853.9390295401072,0.39806311284818985,0.05655958753289389,0.010771119546934447,Others
1159,NM107_01_11,694.9292565706127,0.6803484648508713,0.04584389211453404,0.010771307256291364,Others
1160,NM107_01_12,1.0374027227573448,0.9994773689630417,0.7091484013095383,0.0675611784246237,Others
1161,NM107_01_13,1.0374027227573448,0.9994773689630417,0.7091484013095383,0.0675611784246237,Others
1162,NM108_01_00,4.511411852239136,0.9920940674178252,0.6215764971888281,0.0845252404685535,Others
1163,NM108_01_01,3.991353133986205,0.992998174475613,0.6287196819675583,0.0847530027909614,Others
1164,NM108_01_02,286.3113877214503,0.9692838943343203,0.6220201301267874,0.1135625675105373,Others
1165,NM108_01_03,368.974180055903,0.961236202072378,0.6449127747240673,0.11621933913072569,Others
1166,NM108_01_04,4.511411852239136,0.9920940674178252,0.6215764971888281,0.0845252404685535,Others
1167,NM108_01_05,148.46021436184117,0.9623998619356192,0.6060660939254743,0.08128742316470959,Others
1168,NM108_01_06,3.861690361760743,0.9890077397172045,0.6261859998974983,0.08502115286925624,Others
1169,NM108_01_07,5.048583321603089,0.9851910325995605,0.6258279830302466,0.08526492594707435,Others
1170,NM108_01_08,4.06734500995395,0.9909525061546434,0.6231700629209058,0.08499426222367058,Others
1171,NM108_01_09,5.525649017675803,0.9923031265946667,0.5871778557124457,0.07193906205232266,Others
1172,NM108_01_10,1971.3941161093126,0.1939085179076445,0.06065307678246405,0.015009081804048053,Others
1173,NM108_01_11,657.435520521225,0.455152152230308,0.047634061522522364,0.013773601786467866,Others
1174,NM108_01_12,1.7852158700154839,0.9968075076856391,0.7330180457096346,0.10506934571012717,Others
1175,NM108_01_13,1.7852158700154839,0.9968075076856391,0.7330180457096346,0.10506934571012717,Others
1176,NM109_01_00,54.15872026382996,0.9839858445891673,0.26106637577310826,0.02259714672191181,Others
1177,NM109_01_01,54.150073397816165,0.9839882958954151,0.2610446507568347,0.022597164616708576,Others
1178,NM109_01_02,158.93768223772847,0.9701776582070087,0.31411340242826286,0.05578141601701631,Others
1179,NM109_01_03,161.96716201813834,0.9629115475379537,0.29009779180212825,0.024942712554539174,Others
1180,NM109_01_04,51.623338494640954,0.9847166098087482,0.2604378966030006,0.022658139373884473,Others
1181,NM109_01_05,166.40857447364715,0.9578223107716997,0.26806320149629664,0.023684558453459813,Others
1182,NM109_01_06,53.38770134126968,0.9812392235781436,0.2580656309985571,0.023555045493837454,Others
1183,NM109_01_07,56.14375917472701,0.982347245935525,0.2600111189268423,0.02381246704300274,Others
1184,NM109_01_08,53.83379919161857,0.9829538274788931,0.2622037612024102,0.02315105580535264,Others
1185,NM109_01_09,76.8998572261658,0.9853750974831128,0.24160086190802532,0.01896235176363389,Others
1186,NM109_01_10,1798.538880733576,0.5963017507010797,0.053955301425766225,0.00926247704616628,Others
1187,NM109_01_11,712.5902994228719,0.8189662509312099,0.047587886844657715,0.009649613026317278,Others
1188,NM109_01_12,7.285547668362525,0.9977046700246318,0.48918072600157925,0.03722537019062278,Others
1189,NM109_01_13,7.285547668362525,0.9977046700246318,0.48918072600157925,0.03722537019062278,Others
1190,NM110_01_00,36.346538237245866,0.9925436153097389,0.21278429454954378,0.018013581816092167,Others
1191,NM110_01_01,38.90562850650525,0.9920837904472295,0.20859732457432192,0.017706842729851322,Others
1192,NM110_01_02,149.10903094773673,0.9794205797297126,0.3277751841640135,0.10678798634476233,Others
1193,NM110_01_03,297.8547728689497,0.9693412464363867,0.39570996794987184,0.17447347107135447,Others
1194,NM110_01_04,35.472078666371736,0.9927875113724328,0.21559341386741046,0.018088023189070167,Others
1195,NM110_01_05,106.52231092521465,0.9837422289429857,0.2809571206278687,0.05886190813695368,Others
1196,NM110_01_06,36.7646845904804,0.9936183057256996,0.21215891199647588,0.01729000210905048,Others
1197,NM110_01_07,39.53878018862234,0.992919207209952,0.21010950394720462,0.01714881949047051,Others
1198,NM110_01_08,35.23380723521486,0.9920505848847583,0.21525387164863452,0.01857982601281998,Others
1199,NM110_01_09,46.33197932795753,0.994018077272432,0.21970150864409463,0.017929857698298936,Others
1200,NM110_01_10,1865.6404713547424,0.6758518211296529,0.053335974488759326,0.008652359167587696,Others
1201,NM110_01_11,711.3507410163083,0.8698283524652365,0.04631741164372458,0.008814920073109241,Others
1202,NM110_01_12,4.577047597981057,0.9990773294438784,0.4818478735339663,0.032687750500054756,Others
1203,NM110_01_13,4.577047597981057,0.9990773294438784,0.4818478735339663,0.032687750500054756,Others
1204,NM11_01_00,97.33752940939894,0.9489425054045583,0.23919935524882194,0.025787167877722256,Others
1205,NM11_01_01,97.33752940939893,0.9489425054045583,0.2391993552488219,0.025787167877722256,Others
1206,NM11_01_02,209.63759576906833,0.9713257414825158,0.2998650716862483,0.10510908669485701,Others
1207,NM11_01_03,225.2300870719299,0.9746393922568879,0.3616564183666476,0.1635584647979602,Others
1208,NM11_01_04,97.33752940939893,0.9489425054045583,0.2391993552488219,0.025787167877722256,Others
1209,NM11_01_05,141.4808461863299,0.9573771678419349,0.2589470595911446,0.02866594994084051,Others
1210,NM11_01_06,97.75656055822557,0.9514373775571844,0.2294156941136038,0.02369278631291031,Others
1211,NM11_01_07,118.19204086146915,0.9524295518309391,0.22018976689122371,0.022518020523516057,Others
1212,NM11_01_08,80.88495646403506,0.9490010295691577,0.24394705870644962,0.026630355480104735,Others
1213,NM11_01_09,152.97124414325643,0.9515968144087584,0.19859609783728419,0.02012614643526745,Others
1214,NM11_01_10,1831.1821271290391,0.44462862404729675,0.05206552063580045,0.01051027136805725,Others
1215,NM11_01_11,772.4369884775483,0.696021777133905,0.04548314415586513,0.010763646056708754,Others
1216,NM11_01_12,28.248205272577366,0.9821635772368895,0.3115895362212856,0.0318566463586972,Others
1217,NM11_01_13,28.248205272577366,0.9821635772368895,0.3115895362212856,0.0318566463586972,Others
1218,NM13_01_00,27.806350419272455,0.9265366092814691,0.23307670676019782,0.03728836454305468,Others
1219,NM13_01_01,27.624203181242336,0.92688901274314,0.2338283330120761,0.037359945066938835,Others
1220,NM13_01_02,256.881537935611,0.9819796108088854,0.3502627864881134,0.12707251203771228,Others
1221,NM13_01_03,297.44635926722844,0.9865094656597854,0.47097185131174696,0.26702115321729614,Others
1222,NM13_01_04,27.806350419272455,0.9265366092814691,0.23307670676019782,0.03728836454305468,Others
1223,NM13_01_05,202.53994651008463,0.8913638177406602,0.24501013541081051,0.03827161479149634,Others
1224,NM13_01_06,27.538337790826276,0.9057525679948021,0.2351756143846457,0.04175196481912352,Others
1225,NM13_01_07,26.245570994791773,0.820736886546902,0.2535384654076989,0.06377850697117214,Others
1226,NM13_01_08,27.486878883548833,0.9011493655755178,0.23205893661665528,0.04060198445344791,Others
1227,NM13_01_09,35.565525146292906,0.9208862957633436,0.21786931214423186,0.03474303485600684,Others
1228,NM13_01_10,2207.209073176617,0.11684906221992246,0.06594032645511574,0.01631681970698427,Others
1229,NM13_01_11,520.9359528645257,0.35241418010465736,0.05315945417426782,0.01559766929029951,Others
1230,NM13_01_12,2.5193951215588486,0.9919676403553495,0.552587329948167,0.07418702165762023,Others
1231,NM13_01_13,2.5193951215588486,0.9919676403553495,0.552587329948167,0.07418702165762023,Others
1232,NM15_01_00,71.67688873695428,0.9844741111087331,0.19326148646290864,0.01823867722396294,Others
1233,NM15_01_01,71.67688873695428,0.9844741111087331,0.19326148646290864,0.01823867722396294,Others
1234,NM15_01_02,210.94299101128115,0.9668963385237715,0.2436210603659833,0.058883969907706245,Others
1235,NM15_01_03,164.62917010195258,0.9767818616939712,0.26858334817274454,0.07082678571836962,Others
1236,NM15_01_04,71.67688873695428,0.9844741111087331,0.19326148646290864,0.01823867722396294,Others
1237,NM15_01_05,142.2203744294074,0.971870543725799,0.20368619487388198,0.01931473531877378,Others
1238,NM15_01_06,71.77206459007824,0.9845267859174023,0.19086943593078404,0.01826129988526519,Others
1239,NM15_01_07,84.78553761386715,0.9856178914402464,0.18161153806526056,0.017874472277669827,Others
1240,NM15_01_08,62.745681594240786,0.9815681433805888,0.23591120729492265,0.0674831213982347,Others
1241,NM15_01_09,101.4110277705162,0.9846249781226954,0.1960317596983082,0.04803712965584526,Others
1242,NM15_01_10,1899.4635122363209,0.6545481187209915,0.05349108783157548,0.00906304426447992,Others
1243,NM15_01_11,724.507249291158,0.8566814030484323,0.04666111503752387,0.009274387735814033,Others
1244,NM15_01_12,9.649037784793581,0.9978478152516841,0.47756716834048146,0.03504870174900477,Others
1245,NM15_01_13,9.649037784793581,0.9978478152516841,0.47756716834048146,0.03504870174900477,Others
1246,NM15_02_00,61.92163526312614,0.985085158439261,0.19038402097827223,0.017818256586480355,Others
1247,NM15_02_01,61.92131351927447,0.9850852087007536,0.1903901949819125,0.01781812042061543,Others
1248,NM15_02_02,85.77208469906894,0.9858030817085904,0.3044745861026961,0.1263789402987269,Others
1249,NM15_02_03,175.71889641858877,0.970782099168976,0.29125049780652396,0.09189812943703159,Others
1250,NM15_02_04,61.92163526312614,0.985085158439261,0.19038402097827223,0.017818256586480355,Others
1251,NM15_02_05,95.80454061010676,0.9822470538200588,0.24462825792581197,0.08051047997168401,Others
1252,NM15_02_06,62.18677230589797,0.9853056217624042,0.18788651154536068,0.017750977358903484,Others
1253,NM15_02_07,76.9758088841521,0.9857269681591461,0.1748781303849065,0.01613754963092877,Others
1254,NM15_02_08,52.08188381025156,0.9827402888182418,0.24869498577023053,0.06934781015217087,Others
1255,NM15_02_09,90.48504896539244,0.9858910156697952,0.19051517719183214,0.0387693153653288,Others
1256,NM15_02_10,1902.6474089565445,0.6344077928184148,0.05298746969109699,0.008815745757994516,Others
1257,NM15_02_11,709.2556254901566,0.8470025935718741,0.04658132331149379,0.009071161037535164,Others
1258,NM15_02_12,5.623499366566792,0.9984094969479299,0.47160380379997774,0.03487044530352163,Others
1259,NM15_02_13,5.623499366566792,0.9984094969479299,0.47160380379997774,0.03487044530352163,Others
1260,NM20_01_00,49.846266765871015,0.9434993449697463,0.194938040482848,0.02776163245653726,Others
1261,NM20_01_01,49.843169981298644,0.9435014683080726,0.1949598037153801,0.027761341138200373,Others
1262,NM20_01_02,185.09642261054918,0.9771006922424198,0.3018861256321068,0.08785454654131003,Others
1263,NM20_01_03,190.29330973878425,0.9835458618493711,0.3809877946757077,0.19821600059542852,Others
1264,NM20_01_04,39.71354742705463,0.9549841783071839,0.21254642172357352,0.029243457853380037,Others
1265,NM20_01_05,153.4962496732289,0.9633199240833549,0.21794589067494044,0.03919635373849146,Others
1266,NM20_01_06,44.71073216835247,0.9521079283155215,0.20301734191536233,0.029265781164933932,Others
1267,NM20_01_07,51.35709545737899,0.9490042362064803,0.19459046311499192,0.02722716502756231,Others
1268,NM20_01_08,46.55008144141245,0.940271632565644,0.2008530538897645,0.029044435222535338,Others
1269,NM20_01_09,58.055561141386306,0.953265347115004,0.18604777213254103,0.025058763750843673,Others
1270,NM20_01_10,1842.0395342757747,0.2651955662770093,0.05583109820674624,0.012618019140342746,Others
1271,NM20_01_11,667.779746224537,0.5325650912658954,0.046939265383024294,0.012625227689223355,Others
1272,NM20_01_12,2.5093004082125114,0.9965813013159396,0.5589389774279769,0.061034079747438234,Others
1273,NM20_01_13,2.5093004082125114,0.9965813013159396,0.5589389774279769,0.061034079747438234,Others
1274,NM24_01_00,10.031792314343743,0.9815816603444741,0.3333543831616906,0.04272684511920057,Others
1275,NM24_01_01,10.031792314343743,0.9815816603444741,0.3333543831616906,0.04272684511920057,Others
1276,NM24_01_02,173.01355345975185,0.9819938271700965,0.41928888021406713,0.12229396912913111,Others
1277,NM24_01_03,239.90580948742186,0.9513534303892763,0.3818554447906598,0.0753663806307262,Others
1278,NM24_01_04,11.386917090631222,0.9790821337476098,0.3208916036533229,0.04174974687476066,Others
1279,NM24_01_05,194.3791550202095,0.9757250666798934,0.3716115894409524,0.09869113038545695,Others
1280,NM24_01_06,10.055923103219449,0.9839968618715513,0.3357445634268054,0.04166299965604258,Others
1281,NM24_01_07,10.568722475818937,0.9816764543288281,0.3292680002256543,0.042575577494785306,Others
1282,NM24_01_08,9.798326931971284,0.9802469981591919,0.33713659825523185,0.043919504311659634,Others
1283,NM24_01_09,13.491081662611354,0.9842791299299624,0.30261082995392724,0.035698522253091475,Others
1284,NM24_01_10,1823.9287940638258,0.19903836856363843,0.05871093624350341,0.013809489766975078,Others
1285,NM24_01_11,660.0482816867421,0.43129800091956716,0.04703596954488541,0.013242667406319861,Others
1286,NM24_01_12,3.46506062860705,0.9934558823268564,0.48275206840961493,0.05731253919374672,Others
1287,NM24_01_13,3.46506062860705,0.9934558823268564,0.48275206840961493,0.05731253919374672,Others
1288,NM25_01_00,67.20553399424881,0.96077472566856,0.28991111108352763,0.030274037124417282,Others
1289,NM25_01_01,67.214301514207,0.9607709883063342,0.28993665820060815,0.030274050481453783,Others
1290,NM25_01_02,172.88254338514747,0.9716677171404111,0.35655169810106085,0.07244465067283228,Others
1291,NM25_01_03,146.38621327595567,0.9853095654039704,0.5130972671979974,0.3146467941981077,Others
1292,NM25_01_04,67.20553399424881,0.96077472566856,0.28991111108352763,0.030274037124417282,Others
1293,NM25_01_05,125.13181443423353,0.9628244427717835,0.30520481646315467,0.03477044534589973,Others
1294,NM25_01_06,66.58595588087434,0.9622578107078905,0.29065759496705795,0.030861391960442047,Others
1295,NM25_01_07,72.0428522592451,0.9624377402113375,0.28641337485316565,0.029613580146792717,Others
1296,NM25_01_08,54.830159464296486,0.9607729690548635,0.29758166822765963,0.032212877143887535,Others
1297,NM25_01_09,84.78970017494821,0.9652362801857045,0.26707147342251236,0.02633524742089895,Others
1298,NM25_01_10,1770.0737597779967,0.4281205697431632,0.055708211651223076,0.011057696121965627,Others
1299,NM25_01_11,748.1272899113194,0.6827113866749538,0.045291855801813476,0.010947512592491047,Others
1300,NM25_01_12,4.110659775985844,0.9968483420036126,0.5482224994133911,0.05401700506097677,Others
1301,NM25_01_13,4.110659775985844,0.9968483420036126,0.5482224994133911,0.05401700506097677,Others
1302,NM26_01_00,28.598503891089706,0.9944742253280773,0.44587157891538975,0.06419653171719349,Others
1303,NM26_01_01,28.5985038910897,0.9944742253280772,0.44587157891538975,0.06419653171719349,Others
1304,NM26_01_02,381.2153069637435,0.9459269141023603,0.4248711203492251,0.05902397111172837,Others
1305,NM26_01_03,381.99006615857945,0.9532162340684799,0.43961638726678354,0.058083917300127755,Others
1306,NM26_01_04,28.598503891089706,0.9944742253280773,0.44587157891538975,0.06419653171719349,Others
1307,NM26_01_05,213.41486858774556,0.9815402452492241,0.4772217434166279,0.10530641467776693,Others
1308,NM26_01_06,23.948500874741097,0.9921621576841219,0.4335351883522096,0.06659833915397725,Others
1309,NM26_01_07,26.269922982565504,0.9939819164302413,0.4364838273613554,0.059648951125233884,Others
1310,NM26_01_08,26.42212793339902,0.9942541584312772,0.44514375926448635,0.062401140311958384,Others
1311,NM26_01_09,38.66717609443182,0.9947918109341295,0.43531766641926894,0.11984346923329807,Others
1312,NM26_01_10,2094.588127651873,0.6620743988751183,0.06353276457798515,0.011805039484555857,Others
1313,NM26_01_11,570.6846910253574,0.8930553849884423,0.053486156879037274,0.0116814198539076,Others
1314,NM26_01_12,5.515252669468519,0.9988657444688098,0.5424542254172995,0.080805323901367,Others
1315,NM26_01_13,5.515252669468519,0.9988657444688098,0.5424542254172995,0.080805323901367,Others
1316,NM27_01_00,87.53111866315429,0.9768668904063377,0.16915346953056326,0.017154713511767724,Others
1317,NM27_01_01,87.53111866315429,0.9768668904063377,0.16915346953056326,0.017154713511767724,Others
1318,NM27_01_02,104.80598845743931,0.9822951437347696,0.2586180498865643,0.08707305604892032,Others
1319,NM27_01_03,130.36260532083895,0.9790632721729988,0.2867446080894747,0.12764265303098898,Others
1320,NM27_01_04,89.80520420680087,0.9762566094556621,0.17432878775576363,0.01739155682413525,Others
1321,NM27_01_05,139.9533069235255,0.9755656785593717,0.2391560404928336,0.0982597534365258,Others
1322,NM27_01_06,86.43109654326449,0.9744197559986527,0.16880429769341476,0.01759970989454861,Others
1323,NM27_01_07,94.95230147398901,0.9770726184355335,0.1579061350525713,0.016661448645266082,Others
1324,NM27_01_08,83.6355245430232,0.9757397397148613,0.17633744471412752,0.018257512931497334,Others
1325,NM27_01_09,118.62973315369301,0.9785408870273405,0.15350214218360853,0.015203314636195635,Others
1326,NM27_01_10,1947.0065756399686,0.6042962721685484,0.049657157892709206,0.00882367756728593,Others
1327,NM27_01_11,741.2925858151178,0.8301070122320615,0.04571815268008117,0.00918007913381234,Others
1328,NM27_01_12,18.0888013030626,0.9947436415121388,0.2768809048212368,0.023994391200274256,Others
1329,NM27_01_13,18.0888013030626,0.9947436415121388,0.2768809048212368,0.023994391200274256,Others
1330,NM28_01_00,26.39801725351405,0.9800198358641183,0.22667445886557572,0.025615641916409304,Others
1331,NM28_01_01,29.619718876309598,0.977575294275719,0.21861119687656916,0.024993906182367992,Others
1332,NM28_01_02,202.8599207705765,0.9765917672165252,0.2967706684493892,0.06598677294162864,Others
1333,NM28_01_03,211.44438858613685,0.9881447974949445,0.4281446731990217,0.2052817914850495,Others
1334,NM28_01_04,26.39801725351405,0.9800198358641183,0.22667445886557572,0.025615641916409304,Others
1335,NM28_01_05,88.16406925536407,0.9821019031886894,0.2691122932696827,0.03468465151919241,Others
1336,NM28_01_06,22.934364254258078,0.9731122593669135,0.2448035683535413,0.03911686658458463,Others
1337,NM28_01_07,25.741921212974322,0.973207119035609,0.23302895413297142,0.030525878453190134,Others
1338,NM28_01_08,25.485270164290455,0.9745884797122957,0.22905890725029407,0.02793810479027603,Others
1339,NM28_01_09,28.823121317541073,0.982488549134792,0.22559956204831966,0.024807739040745035,Others
1340,NM28_01_10,1955.5708339198452,0.3415251395479755,0.06334944011567281,0.011883835076002726,Others
1341,NM28_01_11,567.6069094492148,0.6696620549200494,0.05097119523065466,0.011936663698331114,Others
1342,NM28_01_12,1.5943815479901065,0.9987019759554184,0.6142676841315936,0.05727996151422707,Others
1343,NM28_01_13,1.5943815479901065,0.9987019759554184,0.6142676841315936,0.05727996151422707,Others
1344,NM29_01_00,137.54177642824106,0.972676837860461,0.16656680345115782,0.01781689488100186,Others
1345,NM29_01_01,137.54177642824106,0.972676837860461,0.16656680345115782,0.01781689488100186,Others
1346,NM29_01_02,155.28172696012385,0.9852839666761674,0.2811767838461749,0.11017461306452808,Others
1347,NM29_01_03,147.7796858975648,0.9905815275134504,0.4436053770352452,0.3165600056146491,Others
1348,NM29_01_04,134.76307587122201,0.9732278614856942,0.16727215315685484,0.017975221987952084,Others
1349,NM29_01_05,147.74294677150152,0.9806677408057772,0.21023845384951148,0.05384327497533023,Others
1350,NM29_01_06,139.878561804983,0.9727926715476696,0.16576927410029046,0.018711013365729154,Others
1351,NM29_01_07,159.5181483641336,0.9731227374248415,0.16303936591804882,0.017631457114029706,Others
1352,NM29_01_08,112.39051659997185,0.9670577168686852,0.18150020069134112,0.02401369668686025,Others
1353,NM29_01_09,180.3000663596694,0.9732136596661807,0.17243339608533947,0.02099897665056582,Others
1354,NM29_01_10,2013.6455388204063,0.6563366117107305,0.055137647717624416,0.009232654996999195,Others
1355,NM29_01_11,737.960405397253,0.8609616898224749,0.04911486658236945,0.009444484587818621,Others
1356,NM29_01_12,12.609945906814938,0.9974023520040489,0.4268159444990778,0.03390845133610773,Others
1357,NM29_01_13,12.609945906814938,0.9974023520040489,0.4268159444990778,0.03390845133610773,Others
1358,NM30_01_00,94.84771461320356,0.9750205556282151,0.15808239425343928,0.018899466790565495,Others
1359,NM30_01_01,92.31098554163567,0.9757011849568622,0.150689683388589,0.018261587750214896,Others
1360,NM30_01_02,267.9891612539966,0.9494238617778951,0.17951082276157196,0.020459403425786348,Others
1361,NM30_01_03,213.85386796436683,0.9755728413990183,0.2207080940077457,0.037757097449239815,Others
1362,NM30_01_04,94.84252649359529,0.9750215316898045,0.15811343594804086,0.01890147790018611,Others
1363,NM30_01_05,156.5021416075127,0.9711322546545392,0.18110549073805968,0.021081291865300555,Others
1364,NM30_01_06,88.31933077278852,0.9602701770319886,0.16507660131210428,0.024821199367580954,Others
1365,NM30_01_07,102.87063886263547,0.9720923438933274,0.15922573968038806,0.020445603094887507,Others
1366,NM30_01_08,82.95346779545135,0.96980466279254,0.16389168066543713,0.02072739523495583,Others
1367,NM30_01_09,107.50477588529832,0.9758913651870521,0.17242739943126328,0.020720761100898648,Others
1368,NM30_01_10,2029.6663918437932,0.5891557124417293,0.05571013431330965,0.00997010574215269,Others
1369,NM30_01_11,661.6249673228901,0.838238685251514,0.047730457395990175,0.010099739342837906,Others
1370,NM30_01_12,41.673007701743444,0.9886709381984695,0.2379431190313958,0.024070260308780837,Others
1371,NM30_01_13,41.673007701743444,0.9886709381984695,0.2379431190313958,0.024070260308780837,Others
1372,NM32_01_00,16.848136902008886,0.9955339615801269,0.2917954635164489,0.03103414096048176,Others
1373,NM32_01_01,21.91942327414587,0.9946190067768232,0.27736253965674496,0.030473627928284914,Others
1374,NM32_01_02,163.29409398942266,0.9853945587771223,0.3768087319229896,0.1096393976512626,Others
1375,NM32_01_03,291.1180598845744,0.9793007697491399,0.4210251457617601,0.14457858524598383,Others
1376,NM32_01_04,21.37766695489553,0.994763491286092,0.27922203851791744,0.030588022370589187,Others
1377,NM32_01_05,167.23109252146637,0.9795078443409997,0.32094186265550934,0.07361693876944984,Others
1378,NM32_01_06,16.04190713668081,0.9964866193605499,0.3129962415920109,0.0503410539927656,Others
1379,NM32_01_07,17.29906091013292,0.9959152646265977,0.29220301103204704,0.03357823935524273,Others
1380,NM32_01_08,15.45024030243922,0.9942086690943959,0.30525891527263715,0.03889973419158494,Others
1381,NM32_01_09,15.827766494399645,0.9965234322620126,0.32543793058577136,0.03741738539187984,Others
1382,NM32_01_10,1925.7165235576824,0.6001092272449331,0.06365168999399604,0.011707906172915042,Others
1383,NM32_01_11,589.489171308492,0.8484754565692262,0.050788070657580814,0.0114422277688624,Others
1384,NM32_01_12,5.174365058617708,0.9986498084760221,0.4548941629616342,0.04293884519889953,Others
1385,NM32_01_13,5.174365058617708,0.9986498084760221,0.4548941629616342,0.04293884519889953,Others
1386,NM37_01_00,8.609624162963259,0.9951533772785215,0.40918213861968705,0.04087581112528244,Others
1387,NM37_01_01,8.977779565243619,0.995026924904039,0.3877066671159066,0.03971789368149366,Others
1388,NM37_01_02,94.57809326549899,0.9843424572519379,0.4884133087133259,0.1274952465635509,Others
1389,NM37_01_03,179.8873494339319,0.9709798470906335,0.46117189966824734,0.0941951383052183,Others
1390,NM37_01_04,8.87683243178025,0.995085153274772,0.3876579695305027,0.03972546769137639,Others
1391,NM37_01_05,96.72732208570451,0.9646750939557818,0.38638999904931765,0.03934918447673941,Others
1392,NM37_01_06,8.968187576665528,0.9964555017950518,0.4013105688983017,0.03513153482403143,Others
1393,NM37_01_07,9.842848237446962,0.9955809058302305,0.3923613564662738,0.037716142326369294,Others
1394,NM37_01_08,7.995736893965292,0.9955892262394672,0.4136757467272017,0.04064651839719025,Others
1395,NM37_01_09,12.15457781173963,0.9961982151878837,0.36497813633146997,0.03179922009718547,Others
1396,NM37_01_10,1681.1383699652113,0.4559864399919076,0.05758282612937469,0.011379574625689611,Others
1397,NM37_01_11,683.225381568099,0.7140623470587134,0.04638948814018841,0.011134117730246796,Others
